config_a,config_a_matched_attempts,config_a_matched_cpsc_usd,config_a_matched_pass_rate,config_a_matched_successes,config_a_matched_total_cost_usd,config_a_solved_tasks,config_b,config_b_matched_attempts,config_b_matched_cpsc_usd,config_b_matched_pass_rate,config_b_matched_successes,config_b_matched_total_cost_usd,config_b_solved_tasks,matched_tasks,solved_task_jaccard,solved_task_union
mini_swe_agent_claude_sonnet_5_medium,271,6.279867168529412,0.6273062730627307,170,1067.57741865,73,mini_swe_agent_gpt_5_6_sol_high,271,4.004179638766519,0.8376383763837638,227,908.948778,98,68,0.6601941747572816,103
mini_swe_agent_claude_sonnet_5_medium,235,5.703949952013423,0.6340425531914894,149,849.88854285,73,mini_swe_agent_gpt_5_6_sol_low,236,1.4910399615384615,0.6610169491525424,156,232.602234,81,59,0.6210526315789474,95
mini_swe_agent_claude_sonnet_5_medium,271,6.282056209171598,0.6236162361623616,169,1061.66749935,73,mini_swe_agent_gpt_5_6_sol_max,270,9.246913151515152,0.8555555555555555,231,2136.036938,97,68,0.6666666666666666,102
mini_swe_agent_claude_sonnet_5_medium,259,6.308037110670732,0.6332046332046332,164,1034.51808615,73,mini_swe_agent_gpt_5_6_sol_medium,260,2.3012977783251234,0.7807692307692308,203,467.163449,91,65,0.6565656565656566,99
mini_swe_agent_claude_sonnet_5_medium,263,6.325778550903614,0.6311787072243346,166,1050.07923945,73,mini_swe_agent_gpt_5_6_sol_xhigh,264,5.356599165919283,0.8446969696969697,223,1194.521614,97,66,0.6346153846153846,104
mini_swe_agent_claude_sonnet_5_medium,255,6.080342273148148,0.6352941176470588,162,985.01544825,73,mini_swe_agent_gpt_5_6_terra_high,256,1.5263072335164836,0.7109375,182,277.7879165,91,64,0.64,100
mini_swe_agent_claude_sonnet_5_medium,151,4.669164482038835,0.6821192052980133,103,480.92394164999996,73,mini_swe_agent_gpt_5_6_terra_low,151,0.6659284157303371,0.5894039735099338,89,59.267629,50,38,0.4470588235294118,85
mini_swe_agent_claude_sonnet_5_medium,267,6.384369439221557,0.6254681647940075,167,1066.18969635,73,mini_swe_agent_gpt_5_6_terra_max,268,6.222250050480769,0.7761194029850746,208,1294.2280105,100,67,0.6320754716981132,106
mini_swe_agent_claude_sonnet_5_medium,207,5.324316378832116,0.6618357487922706,137,729.4313439,73,mini_swe_agent_gpt_5_6_terra_medium,208,0.8816458320610687,0.6298076923076923,131,115.495604,68,52,0.5842696629213483,89
mini_swe_agent_claude_sonnet_5_medium,251,6.282920470754717,0.6334661354581673,159,998.9843548499999,73,mini_swe_agent_gpt_5_6_terra_xhigh,252,2.6560534825000004,0.7936507936507936,200,531.2106965,91,63,0.6237623762376238,101
mini_swe_agent_claude_sonnet_5_medium,203,5.465842133333333,0.6650246305418719,135,737.888688,73,mini_swe_agent_kimi_k2_7_code_default,204,4.116769327387388,0.5441176470588235,111,456.96139534,69,51,0.5604395604395604,91
mini_swe_agent_claude_sonnet_5_xhigh,100,13.60366369375,0.72,72,979.46378595,85,mini_swe_agent_gemini_3_1_pro_preview_high,100,23.971648480000002,0.45,45,1078.7241816,32,25,0.2717391304347826,92
mini_swe_agent_claude_sonnet_5_xhigh,228,16.59916855158228,0.6929824561403509,158,2622.6686311500002,85,mini_swe_agent_gemini_3_5_flash_medium,228,11.307197068085106,0.618421052631579,141,1594.3147866,75,57,0.5533980582524272,103
mini_swe_agent_claude_sonnet_5_xhigh,235,15.795134870535714,0.7148936170212766,168,2653.58265825,85,mini_swe_agent_glm_5_2_high,236,4.451309678507462,0.5677966101694916,134,596.47549692,77,59,0.5728155339805825,103
mini_swe_agent_claude_sonnet_5_xhigh,283,17.270398559701494,0.7102473498233216,201,3471.3501105,85,mini_swe_agent_glm_5_2_max,283,6.735776224878049,0.5795053003533569,164,1104.66730088,87,71,0.7029702970297029,101
mini_swe_agent_claude_sonnet_5_xhigh,275,17.356131467783506,0.7054545454545454,194,3367.08950475,85,mini_swe_agent_gpt_5_4_xhigh,276,8.486861630890052,0.6920289855072463,191,1620.9905715,88,69,0.6634615384615384,104
mini_swe_agent_claude_sonnet_5_xhigh,315,17.882265706839622,0.6730158730158731,212,3791.04032985,85,mini_swe_agent_gpt_5_5_high,316,6.740491597457627,0.7468354430379747,236,1590.756017,102,79,0.7314814814814815,108
mini_swe_agent_claude_sonnet_5_xhigh,184,14.14969518923077,0.7065217391304348,130,1839.4603746,85,mini_swe_agent_gpt_5_5_low,184,1.9647280679611652,0.5597826086956522,103,202.366991,54,46,0.4946236559139785,93
mini_swe_agent_claude_sonnet_5_xhigh,279,17.47384509920635,0.6774193548387096,189,3302.55672375,85,mini_swe_agent_gpt_5_5_medium,280,3.837962135,0.7142857142857143,200,767.592427,88,70,0.6796116504854369,103
mini_swe_agent_claude_sonnet_5_xhigh,303,18.297440324634145,0.6765676567656765,205,3750.97526655,85,mini_swe_agent_gpt_5_5_xhigh,304,9.240265479338845,0.7960526315789473,242,2236.1442460000003,100,76,0.6972477064220184,109
mini_swe_agent_claude_sonnet_5_xhigh,276,17.37893710135135,0.6702898550724637,185,3215.10336375,85,mini_swe_agent_gpt_5_6_luna_high,276,1.2124858319526628,0.6123188405797102,169,204.9101056,85,69,0.6831683168316832,101
mini_swe_agent_claude_sonnet_5_xhigh,20,34.478681887499995,0.4,8,275.82945509999996,85,mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,5,0.058823529411764705,85
mini_swe_agent_claude_sonnet_5_xhigh,315,17.870223377102803,0.6793650793650794,214,3824.2278026999998,85,mini_swe_agent_gpt_5_6_luna_max,312,3.675463751037344,0.7724358974358975,241,885.786764,102,79,0.7314814814814815,108
mini_swe_agent_claude_sonnet_5_xhigh,108,13.117548485064937,0.7129629629629629,77,1010.0512333500001,85,mini_swe_agent_gpt_5_6_luna_medium,108,0.4502677695652174,0.42592592592592593,46,20.7123174,31,27,0.30337078651685395,89
mini_swe_agent_claude_sonnet_5_xhigh,291,17.713323950502513,0.6838487972508591,199,3524.9514661499998,85,mini_swe_agent_gpt_5_6_luna_xhigh,292,2.012110344700461,0.7431506849315068,217,436.6279448,89,73,0.7227722772277227,101
mini_swe_agent_claude_sonnet_5_xhigh,303,16.987715780382775,0.6897689768976898,209,3550.4325981,85,mini_swe_agent_gpt_5_6_sol_high,303,3.969829359073359,0.8547854785478548,259,1028.185804,98,76,0.7102803738317757,107
mini_swe_agent_claude_sonnet_5_xhigh,260,16.115904276404493,0.6846153846153846,178,2868.6309612,85,mini_swe_agent_gpt_5_6_sol_low,260,1.564111194117647,0.6538461538461539,170,265.898903,81,65,0.6435643564356436,101
mini_swe_agent_claude_sonnet_5_xhigh,311,17.630253640714287,0.6752411575562701,210,3702.35326455,85,mini_swe_agent_gpt_5_6_sol_max,310,9.661058067924529,0.8548387096774194,265,2560.180388,97,78,0.75,104
mini_swe_agent_claude_sonnet_5_xhigh,287,17.66374898230769,0.6794425087108014,195,3444.43105155,85,mini_swe_agent_gpt_5_6_sol_medium,288,2.30989717699115,0.7847222222222222,226,522.036762,91,72,0.6923076923076923,104
mini_swe_agent_claude_sonnet_5_xhigh,307,17.388643524285712,0.6840390879478827,210,3651.6151400999997,85,mini_swe_agent_gpt_5_6_sol_xhigh,307,5.382979053639847,0.8501628664495114,261,1404.957533,97,77,0.7333333333333333,105
mini_swe_agent_claude_sonnet_5_xhigh,291,17.247730996923078,0.6701030927835051,195,3363.3075444,85,mini_swe_agent_gpt_5_6_terra_high,292,1.633924015151515,0.678082191780822,198,323.516955,91,73,0.7087378640776699,103
mini_swe_agent_claude_sonnet_5_xhigh,164,13.581168662288135,0.7195121951219512,118,1602.57790215,85,mini_swe_agent_gpt_5_6_terra_low,162,0.6939543404255318,0.5802469135802469,94,65.231708,50,41,0.43617021276595747,94
mini_swe_agent_claude_sonnet_5_xhigh,311,18.230718956971153,0.6688102893890675,208,3791.98954305,85,mini_swe_agent_gpt_5_6_terra_max,311,5.945288366141733,0.8167202572347267,254,1510.103245,100,78,0.7289719626168224,107
mini_swe_agent_claude_sonnet_5_xhigh,224,15.480425347,0.6696428571428571,150,2322.06380205,85,mini_swe_agent_gpt_5_6_terra_medium,224,0.9014021,0.625,140,126.196294,68,56,0.5773195876288659,97
mini_swe_agent_claude_sonnet_5_xhigh,287,17.446568093112244,0.6829268292682927,196,3419.52734625,85,mini_swe_agent_gpt_5_6_terra_xhigh,288,2.6828535829694324,0.7951388888888888,229,614.3734705,91,72,0.6923076923076923,104
mini_swe_agent_claude_sonnet_5_xhigh,220,16.71485769193548,0.7045454545454546,155,2590.80294225,85,mini_swe_agent_kimi_k2_7_code_default,220,4.967509418482143,0.509090909090909,112,556.36105487,69,55,0.5555555555555556,99
mini_swe_agent_gemini_3_1_pro_preview_high,104,24.404535576744184,0.41346153846153844,43,1049.3950298,32,mini_swe_agent_gemini_3_5_flash_medium,104,10.125412678125,0.6153846153846154,64,648.0264114,75,26,0.32098765432098764,81
mini_swe_agent_gemini_3_1_pro_preview_high,96,20.559842847619045,0.4375,42,863.5133996,32,mini_swe_agent_glm_5_2_high,96,3.3382810378181818,0.5729166666666666,55,183.60545708,77,24,0.2823529411764706,85
mini_swe_agent_gemini_3_1_pro_preview_high,104,23.790539217777777,0.4326923076923077,45,1070.5742648,32,mini_swe_agent_glm_5_2_max,103,4.98322036358209,0.6504854368932039,67,333.87576436,87,26,0.27956989247311825,93
mini_swe_agent_gemini_3_1_pro_preview_high,112,26.23758115319149,0.41964285714285715,47,1233.1663142,32,mini_swe_agent_gpt_5_4_xhigh,112,6.04618939375,0.7142857142857143,80,483.6951515,88,28,0.30434782608695654,92
mini_swe_agent_gemini_3_1_pro_preview_high,120,25.285586432,0.4166666666666667,50,1264.2793216,32,mini_swe_agent_gpt_5_5_high,120,5.778885387096774,0.775,93,537.436341,102,30,0.28846153846153844,104
mini_swe_agent_gemini_3_1_pro_preview_high,88,23.909091984615387,0.4431818181818182,39,932.4545874,32,mini_swe_agent_gpt_5_5_low,88,1.7102839636363636,0.625,55,94.065618,54,22,0.34375,64
mini_swe_agent_gemini_3_1_pro_preview_high,108,26.38842835319149,0.4351851851851852,47,1240.2561326,32,mini_swe_agent_gpt_5_5_medium,108,3.1073787906976746,0.7962962962962963,86,267.234576,88,27,0.2903225806451613,93
mini_swe_agent_gemini_3_1_pro_preview_high,124,24.698150338461538,0.41935483870967744,52,1284.3038176,32,mini_swe_agent_gpt_5_5_xhigh,124,7.931718739130434,0.7419354838709677,92,729.718124,100,31,0.3069306930693069,101
mini_swe_agent_gemini_3_1_pro_preview_high,120,25.620426436,0.4166666666666667,50,1281.0213218,32,mini_swe_agent_gpt_5_6_luna_high,120,1.0693282181818182,0.6416666666666667,77,82.3382728,85,30,0.3448275862068966,87
mini_swe_agent_gemini_3_1_pro_preview_high,8,19.3083182,0.5,4,77.2332728,32,mini_swe_agent_gpt_5_6_luna_low,8,0.14056853333333333,0.375,3,0.4217056,5,2,0.05714285714285714,35
mini_swe_agent_gemini_3_1_pro_preview_high,124,25.802444423076924,0.41935483870967744,52,1341.72711,32,mini_swe_agent_gpt_5_6_luna_max,124,2.9498189784313724,0.8225806451612904,102,300.8815358,102,31,0.30097087378640774,103
mini_swe_agent_gemini_3_1_pro_preview_high,64,22.698181572413795,0.453125,29,658.2472656,32,mini_swe_agent_gpt_5_6_luna_medium,64,0.4381129185185185,0.421875,27,11.8290488,31,16,0.3404255319148936,47
mini_swe_agent_gemini_3_1_pro_preview_high,116,24.473250142857143,0.4224137931034483,49,1199.189257,32,mini_swe_agent_gpt_5_6_luna_xhigh,116,1.590208238202247,0.7672413793103449,89,141.5285332,89,29,0.31521739130434784,92
mini_swe_agent_gemini_3_1_pro_preview_high,120,24.958253078431373,0.425,51,1272.870907,32,mini_swe_agent_gpt_5_6_sol_high,120,3.7883368043478263,0.7666666666666667,92,348.526986,98,30,0.3,100
mini_swe_agent_gemini_3_1_pro_preview_high,100,26.326047185714287,0.42,42,1105.6939818,32,mini_swe_agent_gpt_5_6_sol_low,100,1.1906807763157894,0.76,76,90.491739,81,25,0.2840909090909091,88
mini_swe_agent_gemini_3_1_pro_preview_high,112,25.8534644125,0.42857142857142855,48,1240.9662918,32,mini_swe_agent_gpt_5_6_sol_max,112,7.7770905500000005,0.8928571428571429,100,777.709055,97,28,0.27722772277227725,101
mini_swe_agent_gemini_3_1_pro_preview_high,112,24.2931631125,0.42857142857142855,48,1166.0718294,32,mini_swe_agent_gpt_5_6_sol_medium,112,1.8064931145833334,0.8571428571428571,96,173.423339,91,28,0.29473684210526313,95
mini_swe_agent_gemini_3_1_pro_preview_high,116,25.568294102040817,0.4224137931034483,49,1252.846411,32,mini_swe_agent_gpt_5_6_sol_xhigh,116,4.5276436862745095,0.8793103448275862,102,461.819656,97,29,0.29,100
mini_swe_agent_gemini_3_1_pro_preview_high,124,25.020111880769228,0.41935483870967744,52,1301.0458178,32,mini_swe_agent_gpt_5_6_terra_high,124,1.2440891485148515,0.8145161290322581,101,125.653004,91,31,0.33695652173913043,92
mini_swe_agent_gemini_3_1_pro_preview_high,96,21.990947063636362,0.4583333333333333,44,967.6016708,32,mini_swe_agent_gpt_5_6_terra_low,95,0.6496599137931035,0.6105263157894737,58,37.680275,50,24,0.41379310344827586,58
mini_swe_agent_gemini_3_1_pro_preview_high,120,23.809239925490196,0.425,51,1214.2712362,32,mini_swe_agent_gpt_5_6_terra_max,120,4.550539640776699,0.8583333333333333,103,468.705583,100,30,0.29411764705882354,102
mini_swe_agent_gemini_3_1_pro_preview_high,112,25.803788916666665,0.42857142857142855,48,1238.581868,32,mini_swe_agent_gpt_5_6_terra_medium,112,0.800574695945946,0.6607142857142857,74,59.2425275,68,28,0.3888888888888889,72
mini_swe_agent_gemini_3_1_pro_preview_high,120,25.389388555102038,0.4083333333333333,49,1244.0800391999999,32,mini_swe_agent_gpt_5_6_terra_xhigh,120,2.197450787878788,0.825,99,217.547628,91,30,0.3225806451612903,93
mini_swe_agent_gemini_3_1_pro_preview_high,112,27.909216238297873,0.41964285714285715,47,1311.7331632,32,mini_swe_agent_kimi_k2_7_code_default,112,4.507794545714286,0.5,56,252.43649456,69,28,0.3835616438356164,73
mini_swe_agent_gemini_3_5_flash_medium,236,12.077299895070423,0.6016949152542372,142,1714.9765851,75,mini_swe_agent_glm_5_2_high,236,4.778541730967742,0.5254237288135594,124,592.53917464,77,59,0.6344086021505376,93
mini_swe_agent_gemini_3_5_flash_medium,248,12.202881890816325,0.592741935483871,147,1793.82363795,75,mini_swe_agent_glm_5_2_max,247,6.003373759736842,0.6153846153846154,152,912.51281148,87,62,0.62,100
mini_swe_agent_gemini_3_5_flash_medium,240,12.40128217605634,0.5916666666666667,142,1760.9820690000001,75,mini_swe_agent_gpt_5_4_xhigh,240,7.5191501,0.7083333333333334,170,1278.255517,88,60,0.5825242718446602,103
mini_swe_agent_gemini_3_5_flash_medium,276,12.8361583978125,0.5797101449275363,160,2053.78534365,75,mini_swe_agent_gpt_5_5_high,276,6.467087410377359,0.7681159420289855,212,1371.022531,102,69,0.6388888888888888,108
mini_swe_agent_gemini_3_5_flash_medium,168,9.341864117256637,0.6726190476190477,113,1055.63064525,75,mini_swe_agent_gpt_5_5_low,168,1.9765595157894738,0.5654761904761905,95,187.773154,54,42,0.4827586206896552,87
mini_swe_agent_gemini_3_5_flash_medium,244,12.684381455208333,0.5901639344262295,144,1826.55092955,75,mini_swe_agent_gpt_5_5_medium,244,3.6851524033149174,0.7418032786885246,181,667.0125850000001,88,61,0.5980392156862745,102
mini_swe_agent_gemini_3_5_flash_medium,272,13.103760953846155,0.5735294117647058,156,2044.1867088000001,75,mini_swe_agent_gpt_5_5_xhigh,272,8.592552123853212,0.8014705882352942,218,1873.176363,100,68,0.6355140186915887,107
mini_swe_agent_gemini_3_5_flash_medium,260,12.138833297727272,0.5923076923076923,154,1869.38032785,75,mini_swe_agent_gpt_5_6_luna_high,260,1.2262379220125788,0.6115384615384616,159,194.9718296,85,65,0.6842105263157895,95
mini_swe_agent_gemini_3_5_flash_medium,12,8.23366670625,0.6666666666666666,8,65.86933365,75,mini_swe_agent_gpt_5_6_luna_low,12,0.17775575999999998,0.4166666666666667,5,0.8887788,5,3,0.03896103896103896,77
mini_swe_agent_gemini_3_5_flash_medium,280,13.174252214240507,0.5642857142857143,158,2081.53184985,75,mini_swe_agent_gpt_5_6_luna_max,279,3.525557709090909,0.7885304659498208,220,775.622696,102,70,0.6542056074766355,107
mini_swe_agent_gemini_3_5_flash_medium,96,8.8756170984375,0.6666666666666666,64,568.0394943,75,mini_swe_agent_gpt_5_6_luna_medium,96,0.4256817,0.4375,42,17.8786314,31,24,0.2926829268292683,82
mini_swe_agent_gemini_3_5_flash_medium,248,12.090223016,0.6048387096774194,150,1813.5334524,75,mini_swe_agent_gpt_5_6_luna_xhigh,248,1.91605135978836,0.7620967741935484,189,362.133707,89,62,0.6078431372549019,102
mini_swe_agent_gemini_3_5_flash_medium,272,12.399468679746835,0.5808823529411765,158,1959.1160514,75,mini_swe_agent_gpt_5_6_sol_high,272,3.910710873873874,0.8161764705882353,222,868.177814,98,68,0.6476190476190476,105
mini_swe_agent_gemini_3_5_flash_medium,236,11.82885771,0.5932203389830508,140,1656.0400794,75,mini_swe_agent_gpt_5_6_sol_low,236,1.5123269625,0.6779661016949152,160,241.972314,81,59,0.6082474226804123,97
mini_swe_agent_gemini_3_5_flash_medium,264,12.596557717207792,0.5833333333333334,154,1939.86988845,75,mini_swe_agent_gpt_5_6_sol_max,264,9.274538177777778,0.8522727272727273,225,2086.77109,97,66,0.6226415094339622,106
mini_swe_agent_gemini_3_5_flash_medium,256,12.072117463636364,0.6015625,154,1859.1060894,75,mini_swe_agent_gpt_5_6_sol_medium,256,2.202530604878049,0.80078125,205,451.518774,91,64,0.6274509803921569,102
mini_swe_agent_gemini_3_5_flash_medium,268,12.359397900949368,0.5895522388059702,158,1952.7848683500001,75,mini_swe_agent_gpt_5_6_sol_xhigh,268,5.203724022026432,0.8470149253731343,227,1181.245353,97,67,0.638095238095238,105
mini_swe_agent_gemini_3_5_flash_medium,260,11.812377579411764,0.5884615384615385,153,1807.29376965,75,mini_swe_agent_gpt_5_6_terra_high,260,1.5548294585635358,0.6961538461538461,181,281.424132,91,65,0.6435643564356436,101
mini_swe_agent_gemini_3_5_flash_medium,156,10.7785633395,0.6410256410256411,100,1077.85633395,75,mini_swe_agent_gpt_5_6_terra_low,155,0.7871301204819278,0.535483870967742,83,65.3318,50,39,0.45348837209302323,86
mini_swe_agent_gemini_3_5_flash_medium,276,13.029906852531647,0.572463768115942,158,2058.7252827,75,mini_swe_agent_gpt_5_6_terra_max,276,5.614601641304348,0.8333333333333334,230,1291.3583775,100,69,0.6509433962264151,106
mini_swe_agent_gemini_3_5_flash_medium,204,10.8062698716,0.6127450980392157,125,1350.78373395,75,mini_swe_agent_gpt_5_6_terra_medium,204,0.9323336951219512,0.6029411764705882,123,114.6770445,68,51,0.5543478260869565,92
mini_swe_agent_gemini_3_5_flash_medium,264,12.382265337096774,0.5871212121212122,155,1919.25112725,75,mini_swe_agent_gpt_5_6_terra_xhigh,264,2.611451100490196,0.7727272727272727,204,532.7360245,91,66,0.66,100
mini_swe_agent_gemini_3_5_flash_medium,220,11.717436172900763,0.5954545454545455,131,1534.98413865,75,mini_swe_agent_kimi_k2_7_code_default,220,4.594224001391304,0.5227272727272727,115,528.33576016,69,55,0.6179775280898876,89
mini_swe_agent_glm_5_2_high,276,4.644923414569536,0.5471014492753623,151,701.3834356,77,mini_swe_agent_glm_5_2_max,275,5.927713965207101,0.6145454545454545,169,1001.78366012,87,69,0.7263157894736842,95
mini_swe_agent_glm_5_2_high,252,4.672424988201438,0.5515873015873016,139,649.46707336,77,mini_swe_agent_gpt_5_4_xhigh,252,7.266584890449439,0.7063492063492064,178,1293.4521105000001,88,63,0.6176470588235294,102
mini_swe_agent_glm_5_2_high,280,4.656789717662337,0.55,154,717.14561652,77,mini_swe_agent_gpt_5_5_high,280,6.3684491603773585,0.7571428571428571,212,1350.111222,102,70,0.6422018348623854,109
mini_swe_agent_glm_5_2_high,176,3.4868792495049505,0.5738636363636364,101,352.1748042,77,mini_swe_agent_gpt_5_5_low,176,1.9162651200000003,0.5681818181818182,100,191.62651200000002,54,44,0.5057471264367817,87
mini_swe_agent_glm_5_2_high,252,4.842125548235295,0.5396825396825397,136,658.52907456,77,mini_swe_agent_gpt_5_5_medium,252,3.870225813559322,0.7023809523809523,177,685.029969,88,63,0.6176470588235294,102
mini_swe_agent_glm_5_2_high,280,4.964260953469387,0.525,147,729.74636016,77,mini_swe_agent_gpt_5_5_xhigh,280,8.488819752252253,0.7928571428571428,222,1884.517985,100,70,0.6542056074766355,107
mini_swe_agent_glm_5_2_high,244,4.631690923333333,0.5409836065573771,132,611.38320188,77,mini_swe_agent_gpt_5_6_luna_high,244,1.1376200289473684,0.6229508196721312,152,172.9182444,85,61,0.6039603960396039,101
mini_swe_agent_glm_5_2_high,16,3.088534045714286,0.4375,7,21.61973832,77,mini_swe_agent_gpt_5_6_luna_low,16,0.17582833333333334,0.375,6,1.05497,5,4,0.05128205128205128,78
mini_swe_agent_glm_5_2_high,284,4.5989730515384615,0.5492957746478874,156,717.43979604,77,mini_swe_agent_gpt_5_6_luna_max,283,3.48276866359447,0.7667844522968198,217,755.7608,102,71,0.6574074074074074,108
mini_swe_agent_glm_5_2_high,108,3.324956688125,0.5925925925925926,64,212.79722804,77,mini_swe_agent_gpt_5_6_luna_medium,108,0.4340830978723404,0.4351851851851852,47,20.4019056,31,27,0.3333333333333333,81
mini_swe_agent_glm_5_2_high,252,4.754407857352941,0.5396825396825397,136,646.5994686,77,mini_swe_agent_gpt_5_6_luna_xhigh,252,1.9202580279569894,0.7380952380952381,186,357.1679932,89,63,0.6116504854368932,103
mini_swe_agent_glm_5_2_high,280,4.502233256,0.5535714285714286,155,697.84615468,77,mini_swe_agent_gpt_5_6_sol_high,279,3.873543274336283,0.8100358422939068,226,875.42078,98,70,0.6666666666666666,105
mini_swe_agent_glm_5_2_high,240,4.3432364403007515,0.5541666666666667,133,577.65044656,77,mini_swe_agent_gpt_5_6_sol_low,240,1.4726387222222224,0.675,162,238.567473,81,60,0.6122448979591837,98
mini_swe_agent_glm_5_2_high,276,4.556320930860927,0.5471014492753623,151,688.00446056,77,mini_swe_agent_gpt_5_6_sol_max,274,9.07576397413793,0.8467153284671532,232,2105.577242,97,69,0.6571428571428571,105
mini_swe_agent_glm_5_2_high,264,4.847109918321678,0.5416666666666666,143,693.13671832,77,mini_swe_agent_gpt_5_6_sol_medium,264,2.2633717427184465,0.7803030303030303,206,466.254579,91,66,0.6470588235294118,102
mini_swe_agent_glm_5_2_high,268,4.611171697297297,0.5522388059701493,148,682.4534112,77,mini_swe_agent_gpt_5_6_sol_xhigh,267,4.958908626609442,0.8726591760299626,233,1155.42571,97,67,0.6261682242990654,107
mini_swe_agent_glm_5_2_high,268,4.435777515000001,0.5373134328358209,144,638.7519621600001,77,mini_swe_agent_gpt_5_6_terra_high,268,1.481207836842105,0.7089552238805971,190,281.429489,91,67,0.6633663366336634,101
mini_swe_agent_glm_5_2_high,172,3.609232265346535,0.5872093023255814,101,364.53245880000003,77,mini_swe_agent_gpt_5_6_terra_low,170,0.7093974148936171,0.5529411764705883,94,66.683357,50,43,0.5119047619047619,84
mini_swe_agent_glm_5_2_high,280,4.863129123513514,0.5285714285714286,148,719.74311028,77,mini_swe_agent_gpt_5_6_terra_max,280,5.585304502173914,0.8214285714285714,230,1284.6200355,100,70,0.6542056074766355,107
mini_swe_agent_glm_5_2_high,204,4.2109604828070175,0.5588235294117647,114,480.04949504,77,mini_swe_agent_gpt_5_6_terra_medium,204,0.89337737890625,0.6274509803921569,128,114.3523045,68,51,0.5425531914893617,94
mini_swe_agent_glm_5_2_high,264,4.655273928732394,0.5378787878787878,142,661.04889788,77,mini_swe_agent_gpt_5_6_terra_xhigh,264,2.5219228743961355,0.7840909090909091,207,522.038035,91,66,0.6470588235294118,102
mini_swe_agent_glm_5_2_high,220,4.082443146771654,0.5772727272727273,127,518.4702796400001,77,mini_swe_agent_kimi_k2_7_code_default,220,4.509039484107143,0.509090909090909,112,505.01242222,69,55,0.6043956043956044,91
mini_swe_agent_glm_5_2_max,283,7.023324979761905,0.5936395759717314,168,1179.9185966,87,mini_swe_agent_gpt_5_4_xhigh,284,8.650900329999999,0.704225352112676,200,1730.180066,88,71,0.6826923076923077,104
mini_swe_agent_glm_5_2_max,322,6.916838999569892,0.577639751552795,186,1286.53205392,87,mini_swe_agent_gpt_5_5_high,324,6.798566930327869,0.7530864197530864,244,1658.850331,102,81,0.75,108
mini_swe_agent_glm_5_2_max,195,5.382858643361345,0.6102564102564103,119,640.56017856,87,mini_swe_agent_gpt_5_5_low,196,1.9450800089285714,0.5714285714285714,112,217.848961,54,49,0.532608695652174,92
mini_swe_agent_glm_5_2_max,287,6.759004491190477,0.5853658536585366,168,1135.51275452,87,mini_swe_agent_gpt_5_5_medium,288,4.074825935,0.6944444444444444,200,814.965187,88,72,0.6990291262135923,103
mini_swe_agent_glm_5_2_max,310,7.050432057016575,0.5838709677419355,181,1276.1282023200001,87,mini_swe_agent_gpt_5_5_xhigh,312,9.248353841897233,0.8108974358974359,253,2339.833522,100,78,0.7155963302752294,109
mini_swe_agent_glm_5_2_max,278,6.474993125609756,0.5899280575539568,164,1061.8988726,87,mini_swe_agent_gpt_5_6_luna_high,280,1.2413299845238095,0.6,168,208.5434374,85,70,0.6862745098039216,102
mini_swe_agent_glm_5_2_max,16,6.391076684,0.625,10,63.91076684,87,mini_swe_agent_gpt_5_6_luna_low,16,0.18386403333333334,0.375,6,1.1031842,5,4,0.045454545454545456,88
mini_swe_agent_glm_5_2_max,318,6.824631075294118,0.5880503144654088,187,1276.20601108,87,mini_swe_agent_gpt_5_6_luna_max,316,3.9671507308641973,0.7689873417721519,243,964.0176276,102,80,0.7339449541284404,109
mini_swe_agent_glm_5_2_max,104,4.49470147826087,0.6634615384615384,69,310.134402,87,mini_swe_agent_gpt_5_6_luna_medium,104,0.4402370727272727,0.4230769230769231,44,19.3704312,31,26,0.2826086956521739,92
mini_swe_agent_glm_5_2_max,286,6.804637557844312,0.583916083916084,167,1136.37447216,87,mini_swe_agent_gpt_5_6_luna_xhigh,288,2.089143528301887,0.7361111111111112,212,442.898428,89,72,0.6923076923076923,104
mini_swe_agent_glm_5_2_max,318,6.6499505456084655,0.5943396226415094,189,1256.84065312,87,mini_swe_agent_gpt_5_6_sol_high,319,4.261609524904214,0.8181818181818182,261,1112.280086,98,80,0.7619047619047619,105
mini_swe_agent_glm_5_2_max,271,6.043220445575757,0.6088560885608856,165,997.13137352,87,mini_swe_agent_gpt_5_6_sol_low,272,1.59068674301676,0.6580882352941176,179,284.732927,81,68,0.68,100
mini_swe_agent_glm_5_2_max,322,6.811698202765958,0.5838509316770186,188,1280.59926212,87,mini_swe_agent_gpt_5_6_sol_max,322,9.97030168,0.8540372670807453,275,2741.832962,97,81,0.7864077669902912,103
mini_swe_agent_glm_5_2_max,298,6.887145772114286,0.587248322147651,175,1205.25051012,87,mini_swe_agent_gpt_5_6_sol_medium,300,2.4238508680851063,0.7833333333333333,235,569.604954,91,75,0.7281553398058253,103
mini_swe_agent_glm_5_2_max,314,6.814005608648649,0.589171974522293,185,1260.5910376,87,mini_swe_agent_gpt_5_6_sol_xhigh,315,5.61304900754717,0.8412698412698413,265,1487.457987,97,79,0.7523809523809524,105
mini_swe_agent_glm_5_2_max,302,6.483600606101695,0.5860927152317881,177,1147.59730728,87,mini_swe_agent_gpt_5_6_terra_high,304,1.6283535789473684,0.6875,209,340.325898,91,76,0.7450980392156863,102
